Tweet,Target,Stance,model,prompt_idx,seed,refused,error
just watched that Trump interview and honestly can't believe ppl still think he's fit to lead,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,783,100825,False,
"I'm so disappointed in Trump's divisive rhetoric. We need unity & compassion in our primaries, not hate & fear.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,784,100826,False,
just watched the latest debate and can't believe what I'm hearing. Trump's ego is more than he can handle. Anyone else tired of his antics? #NotMyPresident,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,785,100827,False,
"Trump's divisive rhetoric is toxic & unacceptable. His policies hurt Americans, not help. I won't stand idly by while democracy erodes.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,786,100828,False,
Can't believe I live in a country where a reality TV star thinks he can be president,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,787,100829,False,
"Just can't believe I'm voting for the lesser of two evils this election. Trump's divisive rhetoric & record is a nightmare, but I still hold out hope for a better future #NotMyPresident #BetterOptionsExist",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,788,100830,False,
can't believe it's already election season can we PLEASE move past the chaos & polarizing rhetoric of the past 4 years?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,789,100831,False,
"Just voted, feeling relieved to put Trump's toxic politics behind us. Hope the American people make the right choice this November.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,790,100832,False,
"Just got my ballot in and I'm still appalled by the state of our country under Trump. Time to make a change, America!",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,791,100833,False,
Trump's divisive rhetoric & record on civil rights have emboldened hate groups & marginalized already vulnerable communities nationwide.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,792,100834,False,
"His presidency has left a toxic legacy of division & misinformation, eroding trust in institutions & undermining democracy.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,793,100835,False,
"Undermining democracy & institutions with reckless abandon, Trump's legacy will be one of shameful self-preservation.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,794,100836,False,
Trump's handling of COVID is a stark reminder he never actually cared about the American people.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,795,100837,False,
Trump's separation of migrant families is inhumane and morally reprehensible.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,796,100838,False,
Can't believe @realDonaldTrump still thinks climate change is a hoax despite all the overwhelming evidence!,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,797,100839,False,
Trump's trade tariffs are devastating the agriculture industry & it's unconscionable he's more concerned with corporate profits than American farmers.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,798,100840,False,
"just learned trump's latest tax cut favors corporations over workers, more proof he's out of touch with regular people",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,799,100841,False,
"I still can't wrap my head around Trump's campaign promise to cut Medicare, who does his administration think they're serving?",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,800,100842,False,
Just watching another town hall where Trump talks past the microphone and still somehow expects everyone to think he's listening,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,801,100843,False,
"Trump's campaign trail is all noise, no substance, and voters are starting to tune him out.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,802,100844,False,
Trumps latest stunt is just proof he has zero idea what real leadership looks like.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,803,100845,False,
"Can't believe Trump is still trying to downplay Jan 6 insurrection, essentially asking Americans to forget they almost lost democracy.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,804,100846,False,
"Just saw a clip of Trump blaming the pandemic on China then denying ever saying that, meanwhile he's taking a private jet to Mar-a-Lago",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,805,100847,False,
"Trump's refusal to condemn white supremacy speaks volumes about his true character."" #NotMyPresident",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,806,100848,False,
Just watched Trump say a majority of Americans agree with his divisive rhetoric and I'm still waiting for the proof.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,807,100849,False,
"Trump's divisive rhetoric has no place in a presidential election, let's focus on issues not insults #NotMyCandidate",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,808,100850,False,
"Just watched the debates and I'm still not convinced Trump's got the stability to lead our country, let alone the world."" #NeverTrump",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,809,100851,False,
Trump's divisive rhetoric ultimately hurt the Republican party's integrity & gave Dems the edge they needed.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,810,100852,False,
Can't believe the GOP has to choose between a reality TV star and a career politician.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,811,100853,False,
Trump's divisive rhetoric & questionable policies would be disastrous for our country's future.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,812,100854,False,
"Already seeing some scary ads from Trump's team, hoping the American people aren't that desperate for a reminder of his hate.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,813,100855,False,
I'll believe democracy is preserved when Trump doesn't win by default.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,814,100856,False,
"Cant believe we still gotta make it to election day for some people, already knew who'd be running 5 yrs ago",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,815,100857,False,
How could America forget the divisive rhetoric & failed policies of a president who prioritized ego over unity & truth?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,816,100858,False,
"Can one presidency REALLY be defined by division, scandals & catastrophic failures?",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,817,100859,False,
"Has a presidency built on division, chaos & undermining truth ever truly served the nation?",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,818,100860,False,
When does a president's racist tweets & divisive rhetoric get him 3rd term?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,819,100861,False,
How can we trust a leader who dismantles environmental regulations & puts corporate profits above public health? #TrumpFailed,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,820,100862,False,
How can we consider ourselves a 'beacon of democracy' when we repeatedly allow a president to deny basic scientific facts & undermine global alliances?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,821,100863,False,
How can anyone justify pulling our troops out of Syria and emboldening ISIS? #NotMyPresident,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,822,100864,False,
How can anyone support Trump's tax cuts for the 1% while expecting us to pay for their college dreams? #NotMyPresident,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,823,100865,False,
Does a man who repeatedly insults & divides truly have what it takes to lead?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,824,100866,False,
Can't a politician just be honest for once on the campaign trail? No more scripted answers and scripted lies.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,825,100867,False,
Can we really trust a candidate who talks the talk but can't keep his own house clean? #NotMyPresident,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,826,100868,False,
How can one man's ego fill a whole campaign without even listening to anyone else's ideas?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,827,100869,False,
Can a president who lies about election results still claim truth to his supporters?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,828,100870,False,
Can't believe CNN is still debating whether Trump was insincere about his COVID response when we all know he's been putting lives at risk for ratings.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,829,100871,False,
Can't believe he's blaming the pandemic on California again. Are we seriously going back to claiming natural disasters are local issues?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,830,100872,False,
how can trump not take responsibility for the devastation in puerto rico?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,831,100873,False,
Can a reality TV star truly lead the country?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,832,100874,False,
Who thought tweeting 'covfefe' was a great way to be taken seriously in a presidential debate?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,833,100875,False,
Can a country be led by someone who's more concerned with ego than unity? #NeverTrump #Election2020,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,834,100876,False,
How could anyone vote for a reality TV star over a US senator with actual leadership skills?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,835,100877,False,
Can the US really afford another four years of divisive rhetoric & policy?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,836,100878,False,
Can one person really undo the damage done by 4 yrs of divisive rhetoric & policy?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,837,100879,False,
Is anyone else genuinely surprised he's still on the ballot?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,838,100880,False,
Can we really put a president back in office who got us here in the first place?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,839,100881,False,
"Trump's presidency was a stain on democracy, fueled by divisive rhetoric and catastrophic policy decisions that continue to haunt our nation.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,840,100882,False,
"Four years of chaos, division & zero accountability from a president who thinks his ego is the only thing standing between him & prison.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,841,100883,False,
"Trump's ego has surpassed his achievements, and America's dignity is paying the price."" #NotMyPresident",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,842,100884,False,
Just watched Trump's whole presidency and I'm still waiting for a day he actually did anything productive,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,843,100885,False,
"Trump's separation at the US-Mexico border is a humanitarian nightmare, morally reprehensible & completely misinformed.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,844,100886,False,
"Trump's tax cuts only benefit corporations, while the rest of us are left to pick up the tab. #NotMyPresident",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,845,100887,False,
"Trump's wall won't stem the tide of human rights abuse – instead, it's a symbol of America's failure to lead on this global crisis.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,846,100888,False,
Just saw Trump's new tax bill and I'm done - who's next in line to get a trillion-dollar handout?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,847,100889,False,
Trump's rhetoric on immigration is toxic & divisive - it's time to choose leadership over xenophobia.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,848,100890,False,
"Just watched a debate where 'facts' and 'honesty' were just code for 'I don't want to lose.' Is this really the kind of leadership we need?"" #NotMyPresident",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,849,100891,False,
"Trump's campaign trail is just a masterclass in divisive rhetoric and narcissistic grandstanding, peddling anger to placate the easily swayed.",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,850,100892,False,
"Trump's erratic campaign promises are just a slippery slope to chaos, no one's ready for the circus he's bringing downtown",Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,851,100893,False,
Trump's attempt to erase Roe v Wade is a stark reminder of his blatant disregard for women's rights and basic human decency.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,852,100894,False,
Just watched Trump claim the 2024 election is already rigged - typical behavior from a man who's made a career out of whining about everything.,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,853,100895,False,
Just watched Trump claim 'fake news' when his own words betray him on Russia ties - when will his dishonesty catch up with him?,Donald Trump,AGAINST,meta-llama/Llama-3.2-3B-Instruct,854,100896,False,
