Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Excited to see the end of the Trump era! Voting in the general election for a president who values empathy, unity, and evidence-based policy 🗳️ #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,308,100350,False,
"Can't wait for Nov. 3! Time to vote out Trump, who's divided us more than ever. Let's restore unity and decency in the White House. #TrumpOut2020 🗳️",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,309,100351,False,
"Can't believe we're still debating this. Voting against Donald Trump in November isn't just a choice, it's a necessity for a brighter future. #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,310,100352,False,
Can't believe we're still here. Donald Trump again? No thanks. Time for a president who actually cares about more than just himself. #VoteBlue2020,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,311,100353,False,
"455 children still separated from families after Trump's zero-tolerance policy. That's not 'make America great again', it's 'make America forget'."" #TrumpRecord #ImmigrantJustice #FamilySeparation",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,312,100354,False,
"4 years of chaos, division, and empty promises. That's Donald Trump's legacy. #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,313,100355,False,
"4 years of chaotic leadership, but at least we got some impressive hair care tips, right?"" #TrumpRecord #HairGoalsNotLeadership",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,314,100356,False,
"Can't believe Trump's still bragging about his 'wall'. Meanwhile, America's education system keeps crumbling 😓 #FailedLeadership",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,315,100357,False,
"Trump's immigration policy, separating families at the border, is a humanitarian disaster. We need compassion, not cruelty, in our immigration reform."" #EndFamilySeparation",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,316,100358,False,
"Donald Trump's immigration policy is a wall of division, not unity. We need compassion, not isolation."" #ImmigrantsAreWelcomeHere #OpenBorderPolicy",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,317,100359,False,
Trump's immigration policy feels like a wall between us & progress. #compassionfirst,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,318,100360,False,
"Trump's climate change denial? Yikes, we're cooking ourselves in a toaster oven here, not debating the temperature of the room 🌡️🌲💔 #ActOnClimate",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,319,100361,False,
"Campaign trail drama aside, it's clear Trump's rhetoric has divided more than united us. Let's strive for a future where our leaders foster dialogue, not discord."" #UnitedVoice",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,320,100362,False,
"#Campaign2020: Trump's trail leaves a wake of chaos and confusion, but remember, a nation divided will never thrive. Unity matters.",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,321,100363,False,
"Donald Trump's campaign trail seems like a never-ending reality show, minus the entertainment value."" #EndRealityTVPolitics",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,322,100364,False,
"Man, the chaos on the campaign trail with Trump is wild. I can't help but wonder if there's a method to his madness or if it's all just...chaos?"" #TrumpTrail #NonsensicalPolitics",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,323,100365,False,
"Can't help but feel disheartened by the latest Trump news. It's more important than ever to stand up for democracy and truth."" #Resist #TruthMatters",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,324,100366,False,
"#TrumpTroubles continue. Dismayed by another week of chaos and divisiveness. We need leadership that unites, not divides us. #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,325,100367,False,
"Can't believe the recent Trump antics are still making headlines. Seriously, it's time to move on and focus on progress, not regression."" #ByeFeliciaTrump",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,326,100368,False,
"Just when I thought this news cycle couldn't get any wilder, Trump's latest blunder confirms it: this guy's unfit for leadership. #TrumpOut2024 #ImpeachTrumpAgain",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,327,100369,False,
"Wishing for a president who understands the power of empathy and unity instead of division. primary race, anyone but Trump."" #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,328,100370,False,
"#PrimaryRace2024 Trump's divisive rhetoric is like a storm cloud hanging over our democracy. Time for a change, America!",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,329,100371,False,
"Trump's policies may be divisive, but let's hope the primary race sparks some healthy debates, not just more divisiveness."" #Election2024 #DemocracyMatters",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,330,100372,False,
"Trump's tactics in the primary race ain't winning me over. Need a leader who's more about unity than divisiveness."" #2020Primary #NotMyPresident",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,331,100373,False,
"With the election looming, it's clear: Trump's divisive politics aren't the change America needs. Let's vote for unity and progress."" #Vote2020 #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,332,100374,False,
Can't wait for the day when we finally say goodbye to divisive politics and embrace a leader who puts the nation's well-being first. #TrumpOut2022 #VoteForUnity,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,333,100375,False,
"Can't believe we're still debating this. Trump's divisive tactics don't lead us forward. Let's elect a leader who brings us together, not tears us apart."" #VoteForUnity",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,334,100376,False,
Voting Trump out in November is the only way to avoid a fourth season of 'Orange is the New White' in the White House 🙅‍♀️ #Time4Change,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,335,100377,False,
"If 'making America great again' meant ignoring science, dividing communities, and rollbacks on environmental protections, then when exactly was America great?"" #ResistTrumpAgenda",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,336,100378,False,
"Can anyone honestly say Trump's presidency has been a model of integrity & competence? Or is it just a constant rollercoaster of chaos & controversy?"" #TrumpRecord #ImpeachmentInquiry",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,337,100379,False,
How did we end up with a president who's more concerned about his golf scores than the climate crisis? #TrumpAccountability,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,338,100380,False,
"Why'd we let a reality TV star become Prez? I mean, seriously, where's our healthcare plan, climate action, or basic human decency?"" #Resist",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,339,100381,False,
"Why'd Trump push for that border wall, if he truly believes in 'America First'? Our nation's diversity is our greatest strength, not a threat to be contained."" #NoHatePolicy",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,340,100382,False,
"Can we seriously reconsider Trump's immigration policies? Locking up families at the border isn't a solution, it's inhumane. #HumanRights #ImmigrationReform",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,341,100383,False,
"If Trump's border wall is about national security, why does it feel more like a barrier against progress and humanitarian aid? #compassionfirst",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,342,100384,False,
"If Donald Trump really cared about education, why is he cutting funding for schools & pushing vouchers instead? #PublicEducationMatters #NotMyPresident",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,343,100385,False,
"If Donald Trump's campaign trail promises were a book, would it be filled with empty chapters or bold, unfulfilled visions?"" #TrumpAccountability",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,344,100386,False,
How can anyone still support Trump after his reckless words & actions on the campaign trail? It's baffling... #NotMyPresident,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,345,100387,False,
"If 'Make America Great Again' means stripping rights, fostering division, and ignoring science, then when was America truly great? #ResistTrumpAgenda",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,346,100388,False,
"Why'd they let a reality TV star, who can't even write a coherent tweet, lead the campaign trail? #TrumpOut2024 #DemocracyAtStake",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,347,100389,False,
Who needs a wall when we've got the power of unity & inclusion? #TrumpPolicy #NoToXenophobia,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,348,100390,False,
Imagine if all that energy spent on a wall was channeled towards fixing our crumbling education system instead. #NoWallNoBrain #EducationFirst,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,349,100391,False,
"What's the point in 'Making America Great Again' if it means stripping rights, dividing people, and ignoring science? #NotMyAmerica",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,350,100392,False,
How can we move forward when Trump's latest move just sets us back another decade? #Resist #NopeNotAgain,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,351,100393,False,
"Why'd they make a reality show about a comb-over, when we could've had a real leader in the primary race?"" #NoTrump2020",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,352,100394,False,
"If Trump's tax plan was really about the little guy, why does it favor the rich? #FairTaxes4All",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,353,100395,False,
"If we're serious about leadership, why keep putting a divider in chief like Trump back on the ballot? We need unity, not more division."" #Primary2024 #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,354,100396,False,
"Anyone else think it's crazy how far Trump's gone in the primary race? I mean, he's divided the nation like never before. Why do some people just love chaos?"" #AgainstTrump2020",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,355,100397,False,
"Can't believe we're still debating this - who votes for a divisive, unpredictable leader like Trump in the general election? Is it time for a change or more of the same chaos?"" #VoteForUnity2020",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,356,100398,False,
Can we finally vote someone competent into office instead of another 4 years of Trump's chaotic circus? 😫 #TimeForChange2020,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,357,100399,False,
"Can we seriously afford 4 more years of division & chaos? Let's choose unity instead, and elect a leader who values every voice. #Vote2020 #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,358,100400,False,
"Why vote for chaos when we can choose progress? Trump in the White House again? No, thanks. #VoteBlue2022",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,359,100401,False,
"Trump's legacy: A rollercoaster of chaos, divisiveness, and questionable decision-making. A president more concerned with power plays than people's wellbeing."" #NoToTrump",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,360,100402,False,
"Can't believe we once thought a reality TV star could run a nation. Trump's presidency: more chaos, less vision. #TimeForChange",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,361,100403,False,
"#TrumpRecord: Promises made, promises broken. A legacy of division, not unity. We deserve better, America.",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,362,100404,False,
"Donald Trump's presidency was a disaster for democracy. We deserve better leadership than someone who divides us for personal gain."" #Resist #TrumpOut2024",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,363,100405,False,
"Trump's climate change denial spells disaster for our planet. Protecting our planet should be a priority, not a partisan issue."" #ClimateActionNow",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,364,100406,False,
"Trump's tax cuts for the wealthy? More like a rob-from-the-many-give-to-the-few scheme. Time for a fairer system!"" #FairTaxes #EqualityMatters",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,365,100407,False,
Trump's climate policies are a recipe for disaster. Protecting profit over our planet's future is short-sighted and irresponsible. #ClimateActionNow,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,366,100408,False,
"Trump's climate plan? More hot air than solutions. We need real action, not empty promises."" #ClimateChange #StopTrump",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,367,100409,False,
Campaign trail chaos? Trump's turbulent rallies are more reality TV than presidential leadership. #TimeForChange,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,368,100410,False,
"Donald Trump's campaign trail? More like a carnival of chaos, with clowns pretending to be statesmen. #NotMyPresident",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,369,100411,False,
Trump's campaign trail? More like a parade of empty promises. #VoteWisely2024,Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,370,100412,False,
"Donald Trump's campaign trail? More like a never-ending rollercoaster of chaos. We deserve better, America."" #DumpTrump2020",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,371,100413,False,
"Trump's latest moves just reinforce my belief: We need leaders who unite us, not divide us. It's time for change."" #NoToDivisivePolitics",Donald Trump,AGAINST,mistralai/Mistral-7B-Instruct-v0.3,372,100414,False,
